Column,Description,Exist_Null_Value,Null_Value_Num
CMPLNT_NUM,Randomly generated persistent ID for each complaint ,NO,
CMPLNT_FR_DT,"Exact date of occurrence for the reported event (or starting date of occurrence, if CMPLNT_TO_DT exists)",YES,
CMPLNT_FR_TM,"Exact time of occurrence for the reported event (or starting time of occurrence, if CMPLNT_TO_TM exists)",YES,
CMPLNT_TO_DT,"Ending date of occurrence for the reported event, if exact time of occurrence is unknown",YES,
CMPLNT_TO_TM,"Ending time of occurrence for the reported event, if exact time of occurrence is unknown",YES,
RPT_DT,Date event was reported to police ,NO,
KY_CD,Three digit offense classification code,NO,
OFNS_DESC,Description of offense corresponding with key code,YES,
PD_CD,Three digit internal classification code (more granular than Key Code),YES,
PD_DESC,Description of internal classification corresponding with PD code (more granular than Offense Description),YES,
CRM_ATPT_CPTD_CD,"Indicator of whether crime was successfully completed or attempted, but failed or was interrupted prematurely",YES,
LAW_CAT_CD,"Level of offense: felony, misdemeanor, violation ",NO,
JURIS_DESC,"Jurisdiction responsible for incident. Either internal, like Police, Transit, and Housing; or external, like Correction, Port Authority, etc.",NO,
BORO_NM,The name of the borough in which the incident occurred,YES,
ADDR_PCT_CD,The precinct in which the incident occurred,YES,
LOC_OF_OCCUR_DESC,"Specific location of occurrence in or around the premises; inside, opposite of, front of, rear of",YES,
PREM_TYP_DESC,"Specific description of premises; grocery store, residence, street, etc.",YES,
PARKS_NM,"Name of NYC park, playground or greenspace of occurrence, if applicable (state parks are not included)",YES,
HADEVELOPT,"Name of NYCHA housing development of occurrence, if applicable",YES,
X_COORD_CD,"X-coordinate for New York State Plane Coordinate System, Long Island Zone, NAD 83, units feet (FIPS 3104)",YES,
Y_COORD_CD,"Y-coordinate for New York State Plane Coordinate System, Long Island Zone, NAD 83, units feet (FIPS 3104)",YES,
Latitude,"Latitude coordinate for Global Coordinate System, WGS 1984, decimal degrees (EPSG 4326) ",YES,
Longitude,"Longitude coordinate for Global Coordinate System, WGS 1984, decimal degrees (EPSG 4326)",YES,
